name,visit,mjd,w1,w1err,w2,n
P17407,317.0,57124.17691369,11.762,0.0062381893258031534,10.71,12
P17407,318.0,57318.50137409,11.701,0.014197539834997452,10.637,13
P17407,319.0,57483.068009459996,11.693999999999999,0.008246563834276539,10.6375,12
P17407,320.0,57685.404374855,11.709,0.0063849338978745245,10.637,16
P17407,321.0,57843.682248850004,11.7125,0.006057814544576588,10.635,14
P17407,322.0,58049.64361353,11.729,0.007499574991822277,10.63,11
P17407,323.0,58207.008938850006,11.738,0.008079265015008916,10.6375,16
P17407,325.0,58492.61627098,11.751000000000001,0.005413341285650684,10.6435,26
P17407,327.0,58934.94630426,11.751,0.005992329498197695,10.645,25
P17407,329.0,59223.853995225,11.815,0.007541922687645998,10.666,26
P17407,331.0,59666.13933377,11.835,0.004894170197763187,10.693,27
P17407,333.0,59876.48428564,11.881,0.0127277678950136,10.722,11
P17407,334.0,60030.933917315,11.8895,0.007045118987282169,10.723500000000001,14
P17407,335.0,60240.78649515,11.9405,0.010103030496817449,10.764,18
P17407,336.0,60398.09720974,11.933,0.010698564550396023,10.753499999999999,12
P17415,315.0,56774.57660944,13.371,0.019965929567392147,12.396,11
P17415,316.0,56965.74177631,13.310500000000001,0.014911535702160045,12.3825,12
P17415,317.0,57133.49394036,13.2715,0.019439392120332657,12.336500000000001,12
P17415,318.0,57327.75350514,13.234,0.02042698206191471,12.289,11
P17415,319.0,57492.43439482,13.2285,0.009628781476742898,12.29,34
P17415,321.0,57855.49675767,13.201,0.007789068838574263,12.245,23
P17415,323.0,58059.53344617,13.211,0.011462893102294702,12.256,25
P17415,325.0,58580.340996729996,13.169,0.011808181721158875,12.2325,22
P17415,327.0,58790.68328777,13.193,0.01187174008803617,12.222,21
P17415,329.0,59154.53372655,13.222999999999999,0.013988385179745775,12.2595,10
P17415,330.0,59311.90554966,13.277,0.015247052558445514,12.271,11
P17415,331.0,59521.60159337,13.212,0.01775756242293485,12.287,13
P17415,332.0,59676.12441942,13.223,0.0180033876292287,12.3,11
P17415,333.0,59885.74493522,13.287,0.03422322924063097,12.357,11
P17415,334.0,60043.24463535,13.262,0.007482592315285991,12.275,11
P17415,335.0,60249.910895675,13.249500000000001,0.03318232501101884,12.3,12
P17415,336.0,60407.41338799,13.231,0.011829568247865076,12.301,13
P17421,316.0,56961.07242049,11.4445,0.010793933824301633,10.346,12
P17421,317.0,57128.67030009,11.433,0.005567074692988039,10.34,13
P17421,318.0,57323.09573375,11.436,0.008535302828521395,10.343,13
P17421,319.0,57487.68466561,11.45,0.00986915177079367,10.343,11
P17421,320.0,57689.82945395,11.4775,0.013273545613801395,10.378,4
P17421,321.0,57849.27737767,11.501000000000001,0.005594500013396196,10.396,24
P17421,323.0,58133.022693635,11.5705,0.004394759261059579,10.439,24
P17421,325.0,58499.159595085,11.6105,0.005205300288066577,10.4905,24
P17421,327.0,58940.14156567,11.583,0.006365029214920725,10.48,32
P17421,329.0,59150.24918814,11.579,0.007640001122057731,10.486,21
P17421,331.0,59514.47704016,11.608,0.007848880403003317,10.494,23
P17421,332.0,59671.327276904995,11.6165,0.006191678188710134,10.500499999999999,12
P17421,333.0,59881.11594736,11.64,0.009737574636457653,10.518,13
P17421,334.0,60038.469399205,11.6325,0.007639638744080162,10.525500000000001,12
P17421,335.0,60245.25293727,11.62,0.011115541944399475,10.534,11
P17421,336.0,60402.65845841,11.603,0.007489355340578687,10.512,11
P17423,315.0,56776.4179187,13.256,0.01889681906367646,12.117,11
P17423,316.0,56967.55137943,13.31,0.019945763730743152,12.123,11
P17423,317.0,57135.29762412,13.305,0.015578813608501977,12.154,11
P17423,319.0,57496.725129015,13.295,0.012943889439025403,12.1735,22
P17423,321.0,57697.16866361,13.285,0.009198174677893096,12.151,25
P17423,323.0,58217.76887833,13.294,0.011900417821028148,12.154,21
P17423,325.0,58582.040194664994,13.2975,0.010621729332339886,12.193,24
P17423,327.0,58792.51593447,13.299,0.011205400245854156,12.185,23
P17423,329.0,59156.366182555,13.332,0.02367108694273826,12.189,12
P17423,330.0,59313.66904756,13.311,0.014200420641273533,12.213,11
P17423,331.0,59523.36745146,13.323,0.01794949798756735,12.2135,12
P17423,332.0,59678.27776877,13.3465,0.011732456282006056,12.2055,20
P17423,333.0,59887.472980285,13.336500000000001,0.018306566144487474,12.1955,12
P17423,334.0,60044.9975699,13.319,0.017508575457535078,12.219,11
P17423,335.0,60254.1799646,13.332,0.013223553749374421,12.229,21
P17423,336.0,60409.178796605,13.305499999999999,0.012131900422148909,12.173,14
P17474,315.0,56771.45089859,13.352,0.01588047320230138,12.4125,12
P17474,316.0,56962.81567748,13.311,0.01437848018439044,12.388,11
P17474,317.0,57130.474619065004,13.3285,0.013070694493903112,12.405000000000001,12
P17474,318.0,57324.67077728,13.418,0.01559821692096623,12.501,11
P17474,319.0,57489.32198332,13.48,0.0178548243437588,12.55,13
P17474,321.0,57692.254042094995,13.435500000000001,0.013048449662114742,12.5215,24
P17474,323.0,58212.9273584,13.438,0.01071041800332707,12.54,23
P17474,325.0,58423.21146757,13.482,0.019471415501368366,12.6235,31
P17474,327.0,58941.6125773,13.503,0.01803514648681743,12.593,27
P17474,329.0,59151.95042271,13.489,0.011911135589791474,12.592,23
P17474,331.0,59518.562420605,13.583,0.024916973554905113,12.686,14
P17474,332.0,59672.99139374,13.675,0.02474361849868648,12.714,13
P17474,333.0,59882.74638209,13.568,0.027568644900406263,12.731,11
P17474,334.0,60040.25563399,13.602,0.015949719616860914,12.728,13
P17474,335.0,60246.90298254,13.6495,0.03735525116009773,12.79,12
P17474,336.0,60404.392993429996,13.5915,0.024356414709854144,12.698,12
P17484,315.0,56772.76796231,14.2985,0.02174692927723037,13.5015,12
P17484,316.0,56964.03099098,14.535,0.03552156740907898,13.7315,10
P17484,317.0,57131.657208845005,14.4685,0.031178354208795386,13.746500000000001,12
P17484,318.0,57325.98146822,14.44,0.0384933794660373,13.685,13
P17484,319.0,57490.63357307,14.432,0.05853823608654797,13.768,15
P17484,321.0,57773.51560952,14.555,0.030019965553606375,13.793,24
P17484,323.0,58135.902698775,14.4755,0.02332814036569543,13.7135,24
P17484,325.0,58424.3229999,14.429,0.02118147775084951,13.701,39
P17484,327.0,58788.9811617,14.371,0.032179674835274195,13.757,23
P17484,329.0,59152.86483584,14.305,0.02292610985424799,13.622,15
P17484,330.0,59310.272440554996,14.2195,0.05062747944247292,13.512,8
P17484,331.0,59519.86858902,14.332,0.1457211153494492,13.477,12
P17484,332.0,59674.29813703,14.286,0.03496955652300985,13.518,13
P17484,333.0,59884.01645018,14.328,0.04163314706464177,13.623000000000001,10
P17484,334.0,60041.42638081,14.291,0.0336551895453067,13.479,11
P17484,335.0,60248.13109364,14.3165,0.02090484757800815,13.5485,12
P17484,336.0,60405.61511975,14.381,0.028442829093834984,13.563,13
P17497,315.0,56774.0482836,13.266,0.019327180889538883,12.753,11
P17497,316.0,56965.31608554,13.266,0.01344159390975916,12.778,11
P17497,317.0,57132.96707307,13.337,0.01908063005852715,12.857,12
P17497,318.0,57327.19786536,13.3605,0.017376472398403186,12.881,14
P17497,319.0,57492.137759699996,13.286999999999999,0.010479088318923762,12.838,30
P17497,321.0,57854.84020222,13.263,0.015940412582667575,12.759,25
P17497,323.0,58215.41210465,13.293,0.012598352137743374,12.814,25
P17497,325.0,58425.700223005,13.266,0.012218281271905133,12.772,28
P17497,327.0,58946.71106186,13.465,0.02559278326135665,13.046,23
P17497,329.0,59154.04500383,13.486,0.01838107318722262,13.004,13
P17497,330.0,59311.31559295,13.429,0.018602497243957697,12.963,11
P17497,331.0,59521.08065432,13.555,0.016630024190852945,13.075,13
P17497,332.0,59675.568206280004,13.4055,0.017423100086440983,12.948,12
P17497,333.0,59885.159626645,13.3015,0.01189275092376555,12.837,14
P17497,334.0,60042.65798869,13.274,0.009261001074019573,12.805,11
P17497,335.0,60249.427584670004,13.2905,0.017488004990201728,12.778500000000001,12
P17497,336.0,60406.83323549,13.25,0.010080116930897203,12.784,11
P1750,315.0,56681.61708826,14.397,0.02100417248515691,13.534,61
P1750,316.0,56859.53478687,14.358,0.017503166558128804,13.521,41
P1750,317.0,57045.54743769,14.291,0.014641536508472027,13.494,31
P1750,318.0,57218.58317465,14.239,0.016156940284630904,13.427,39
P1750,319.0,57408.65554181,14.197,0.013488160091792404,13.441,39
P1750,320.0,57577.46073028,14.228,0.01486416057003548,13.426,47
P1750,321.0,57775.49113605,14.297,0.014840594927623674,13.441,43
P1750,322.0,57940.918983380005,14.2695,0.013775614324708915,13.4435,40
P1750,323.0,58140.03594528,14.1695,0.034432632969431526,13.415,18
P1750,324.0,58301.44645047501,14.1645,0.023268619520535574,13.3625,34
P1750,325.0,58504.139827995,14.190000000000001,0.02469863244251146,13.379,18
P1750,326.0,58665.622925510004,14.1925,0.022030182990089228,13.371500000000001,36
P1750,327.0,58871.19222476,14.135,0.024582230841383255,13.295,19
P1750,328.0,59031.67278323,14.164,0.01122413692225672,13.35,57
P1750,329.0,59235.502541975,14.1955,0.025759045252065755,13.315000000000001,18
P1750,330.0,59396.59314515,14.2385,0.01910991967298389,13.386,38
P1750,331.0,59599.60090655,14.2515,0.016848678218676392,13.3735,18
P1750,332.0,59760.97577483,14.288,0.023762815349585614,13.427,41
P1750,333.0,59966.899971859995,14.3295,0.022388372165082614,13.463,16
P1750,334.0,60128.075765864996,14.357,0.013164175290629167,13.5705,36
P1750,335.0,60330.62152256,14.472,0.029354463348125547,13.585,15
P1750,336.0,60492.00760328,14.4665,0.02240349007655279,13.646999999999998,34
P17540,316.0,56953.8018045,13.541,0.013483067582957179,12.414,13
P17540,317.0,57121.35548029,13.582,0.016662384872770688,12.4605,14
P17540,318.0,57315.81071905,13.58,0.017258509700552475,12.483,15
P17540,319.0,57480.38256487,13.59,0.012337978661861539,12.4575,14
P17540,320.0,57679.93315303,13.613,0.01677327406664484,12.453,15
P17540,321.0,57840.933516745,13.622499999999999,0.014108601611793338,12.48,14
P17540,322.0,58046.957991315,13.660499999999999,0.012843175407923001,12.536999999999999,14
P17540,323.0,58202.887576355,13.683,0.017818157743266744,12.542,26
P17540,325.0,58489.802547425,13.7225,0.015299298282471792,12.5625,28
P17540,327.0,58778.64055818,13.815,0.012854574621335501,12.645,39
P17540,329.0,59299.3606581,13.8275,0.011973321416428956,12.6525,28
P17540,331.0,59585.275919535,13.826,0.012131600240516556,12.681999999999999,28
P17540,333.0,59874.26707847,13.909,0.011707514566977719,12.734,29
P17540,334.0,60034.08737649,13.941,0.03562792904601359,12.732,3
P17540,335.0,60237.87446689,13.968,0.02592667962714542,12.787,13
P17540,336.0,60395.23751541501,13.9815,0.025302716589758176,12.811499999999999,14
P17542,316.0,56957.41820174,14.418,0.016617409092226056,13.666,14
P17542,317.0,57125.064778575004,14.432500000000001,0.02224134094291364,13.636500000000002,20
P17542,318.0,57319.41795388,14.412,0.03304251381242415,13.635,18
P17542,319.0,57483.954285030006,14.4805,0.02692369742120413,13.7515,20
P17542,320.0,57686.156053554994,14.470500000000001,0.031876861727902855,13.717500000000001,20
P17542,321.0,57844.40413162,14.442499999999999,0.032556875042623105,13.631,24
P17542,323.0,58207.63225942,14.4295,0.023042613994566072,13.6975,36
P17542,325.0,58497.09882057,14.369,0.016046187160733895,13.593,28
P17542,327.0,58936.092345845,14.370000000000001,0.02537970808069563,13.646,24
P17542,329.0,59303.152146459994,14.3625,0.019233608654056048,13.6035,28
P17542,331.0,59667.05553083,14.39,0.04067856288240469,13.685,26
P17542,333.0,59877.20017977,14.483,0.050459849598769965,13.666,10
P17542,334.0,60032.13757493,14.375,0.026160536289959877,13.692,30
P17542,335.0,60241.49646771,14.481,0.03588263052330848,13.631,10
P17542,336.0,60398.86976935,14.442,0.048634599256275036,13.621,14
P17616,316.0,56958.80198284,13.277,0.008891125446216789,12.082,11
P17616,317.0,57126.44022641,13.227,0.011698084648370211,12.075,13
P17616,318.0,57320.765509595,13.2285,0.015290274267980535,12.061499999999999,12
P17616,319.0,57485.36016517,13.2085,0.013324994524897944,12.039,12
P17616,320.0,57687.731293824996,13.186499999999999,0.01461450701737694,12.032499999999999,12
P17616,321.0,57846.26728703,13.158,0.010352813369591249,11.997,21
P17616,323.0,58208.87265699,13.107,0.010482793798453882,11.978,25
P17616,325.0,58422.68517948,13.172,0.011603617884630485,12.001,25
P17616,327.0,58937.364515605004,13.1075,0.010527365908684628,11.9515,24
P17616,329.0,59304.32569359,13.081,0.007687798761935585,11.928,24
P17616,331.0,59516.04393233,13.114,0.011315350215310528,11.929,27
P17616,333.0,59878.76758159,13.06,0.01617767979541284,11.929,11
P17616,334.0,60035.57926944,13.133,0.01306180737884946,11.943,25
P17616,335.0,60242.890181695,13.099,0.014530125369743232,11.913,12
P17616,336.0,60400.34548994,13.063,0.015401145398507487,11.892,11
P17710,316.0,56961.731330625,14.6305,0.035204842786418764,13.519,10
P17710,317.0,57129.39090748,14.651,0.05358601395106547,13.568,13
P17710,318.0,57323.65468446,14.691500000000001,0.025062894250460422,13.5795,12
P17710,319.0,57488.27296924,14.692,0.04499395903795103,13.657,11
P17710,321.0,57691.14097664,14.658,0.02539379289312299,13.623,21
P17710,323.0,58133.61182332999,14.603,0.03189792033063512,13.6175,24
P17710,325.0,58419.6125155,14.629,0.031145532974144925,13.651,21
P17710,327.0,58940.66384266,14.5855,0.019504151111178765,13.6505,34
P17710,329.0,59307.329214385,14.591000000000001,0.017593276150719032,13.645,24
P17710,331.0,59516.079714474996,14.642,0.030668177762061377,13.654499999999999,22
P17710,332.0,59671.913541019996,14.6455,0.02824933751726756,13.621500000000001,10
P17710,333.0,59881.671458815,14.6795,0.03721913945764397,13.788499999999999,12
P17710,334.0,60039.1503396,14.695,0.05521281528598627,13.617,13
P17710,335.0,60245.90108728,14.694,0.06116491300271529,13.563,13
P17710,336.0,60403.267643375,14.661999999999999,0.04796552647780606,13.6665,10
P17747,316.0,56956.82786323,13.601,0.02279455860197053,12.534,13
P17747,317.0,57124.373905785,13.636500000000002,0.025158560642126102,12.569500000000001,12
P17747,318.0,57318.796352820005,13.625499999999999,0.01802950955134505,12.5945,12
P17747,319.0,57483.36292531,13.658,0.03860326602290146,12.594,13
P17747,320.0,57685.30606959,13.649,0.010777190390663528,12.594,19
P17747,321.0,57843.81334402,13.627,0.01747564963101236,12.58,14
P17747,322.0,58049.807115514996,13.597,0.010621407207330368,12.586,8
P17747,323.0,58207.139906225,13.630500000000001,0.01667229319824968,12.567,18
P17747,325.0,58418.59355761,13.593,0.012085558536321504,12.56,24
P17747,327.0,58935.273371855,13.631499999999999,0.014010894137976947,12.595,24
P17747,329.0,59224.05015921,13.6435,0.011870778238898878,12.6195,26
P17747,331.0,59510.16054069,13.64,0.01111437105529942,12.599,25
P17747,333.0,59876.7128571,13.6295,0.0200535912091384,12.624,12
P17747,334.0,60031.19400551,13.635,0.01806267218678022,12.612,16
P17747,335.0,60240.883462955,13.606,0.028861981347746198,12.596499999999999,12
P17747,336.0,60398.29012678,13.657,0.02313794657830776,12.614,13
P17749,316.0,56955.97266175,14.032,0.015551201282451728,12.968,13
P17749,317.0,57123.48814194,14.014,0.021595502405963314,12.865,13
P17749,318.0,57317.97597641,13.953,0.02003146772134982,12.807,13
P17749,319.0,57482.478745479995,13.887,0.01876860119164943,12.783000000000001,14
P17749,320.0,57684.585015795004,13.89,0.01804226992257298,12.759,22
P17749,321.0,57843.02804674,13.89,0.01691634339344867,12.720500000000001,14
P17749,322.0,58049.1192358,13.938,0.02057286091340243,12.759,13
P17749,323.0,58206.51868657,14.003,0.01998358062789517,12.795,13
P17749,325.0,58491.96194497,14.004,0.014522198895398629,12.880500000000001,26
P17749,327.0,58780.73488544,14.137,0.01751028325237141,12.962,33
P17749,329.0,59223.265375849995,14.273,0.01923261903506784,13.077,28
P17749,331.0,59515.78047028,14.272,0.02635373712782095,13.134,27
P17749,333.0,59876.02790664,14.276,0.02832343565183781,13.126,15
P17749,334.0,60030.41418608,14.2835,0.03723508154613265,13.1025,10
P17749,335.0,60240.13955497,14.404,0.02319667136328366,13.223,11
P17749,336.0,60397.45491679,14.449,0.03345444162851884,13.155,13
P17760,315.0,56773.12788353,13.97,0.025628334484152054,13.152,26
P17760,316.0,56964.39466825,13.963,0.0125846826934916,13.134,22
P17760,317.0,57132.04902846,14.023,0.03632844554414486,13.154,24
P17760,318.0,57326.34419075,14.0755,0.026186593370623783,13.164,24
P17760,319.0,57491.22136785,13.954,0.025828059565269235,13.207,34
P17760,321.0,57853.92452225,14.014,0.013854433627746708,13.206,46
P17760,323.0,58058.09388994,14.003,0.015067915842215422,13.207,46
P17760,325.0,58424.7503459,14.027999999999999,0.014323362690779757,13.191500000000001,76
P17760,327.0,58867.520699625005,14.030000000000001,0.014491412634938913,13.1905,44
P17760,329.0,59153.12855264,14.023,0.013341375634973611,13.135,26
P17760,330.0,59310.433841335005,14.004000000000001,0.02120565085471536,13.1965,24
P17760,331.0,59520.1971207,13.995,0.019765898091344488,13.16,24
P17760,332.0,59674.655129095,14.021,0.01892806101041887,13.181000000000001,24
P17760,333.0,59884.31174671,14.043,0.020655361013773854,13.141,26
P17760,334.0,60041.78171764,14.0015,0.01780819090737332,13.1115,20
P17760,335.0,60248.456505744995,14.014,0.018682433295766444,13.175,24
P17760,336.0,60405.93448403,13.981,0.024289743457104607,13.139,22
P17765,315.0,56772.667492520006,15.827,0.0530941451011198,14.7635,12
P17765,316.0,56963.86850779,15.803,0.09856391098556813,14.745,11
P17765,317.0,57131.42564435,15.836,0.10580800230533428,14.868,13
P17765,318.0,57325.753724055,15.7385,0.10494641256350687,14.506,10
P17765,319.0,57490.402453610004,15.8445,0.10467622612041594,15.072500000000002,12
P17765,321.0,57773.384641729994,15.8345,0.0789219329186458,14.903,22
P17765,323.0,58213.97356898,15.72,0.04815497861909851,14.722,23
P17765,325.0,58424.25933102,15.731,0.07245190616044701,14.606,33
P17765,327.0,58866.997404475,15.9475,0.06712780878086558,14.753499999999999,22
P17765,329.0,59152.86668228,15.6805,0.06695823213460987,14.835,22
P17765,330.0,59310.2050788,15.573,0.443645383531327,15.069,3
P17765,331.0,59519.67439882,15.869,0.13130216921372195,14.7895,10
P17765,332.0,59674.132788639996,15.7075,0.09108334064940826,14.865,12
P17765,333.0,59883.757572250004,15.754,0.09339898999558473,14.7795,12
P17765,334.0,60041.262114685,15.5365,0.05758794926992354,14.821000000000002,10
P17765,335.0,60247.93887649001,15.752500000000001,0.08790103896285603,14.703,12
P17765,336.0,60405.42054731,15.755,0.07982795023085112,14.661,11
P17787,316.0,56959.099062255,14.1395,0.02330319747019166,13.229,12
P17787,317.0,57126.603219275,14.211,0.02642314120469987,13.247,12
P17787,318.0,57320.99631003,14.218,0.025450504770644172,13.333,13
P17787,319.0,57485.58829203,14.213,0.02347719527864235,13.354,11
P17787,320.0,57687.96171301,14.164000000000001,0.024973652203708382,13.2995,12
P17787,321.0,57846.46249711,14.1575,0.020980402370051828,13.252500000000001,24
P17787,323.0,58052.7230285,14.1,0.015908686864286554,13.249,23
P17787,325.0,58497.949056540005,14.092500000000001,0.02254945098077305,13.2045,22
P17787,327.0,58860.78420131,14.1325,0.016347296858787677,13.2165,24
P17787,329.0,59304.52058428,14.247,0.017853510805232807,13.316,23
P17787,331.0,59592.397039025,14.243500000000001,0.014506041585848312,13.3385,22
P17787,333.0,59878.96431863,14.209,0.027822550804750587,13.305,11
P17787,334.0,60036.03303926,14.248000000000001,0.020940456153848142,13.336,20
P17787,335.0,60243.117798215,14.128,0.04015675322225998,13.342,14
P17787,336.0,60400.53675159,14.206,0.03240857060171996,13.261,13
P17855,315.0,56776.81292152,13.903,0.02558596704641003,12.81,13
P17855,316.0,56967.87991148,13.933,0.035653025821555585,12.827,9
P17855,317.0,57135.75718801,13.978,0.03370417611090744,12.842,13
P17855,319.0,57415.125657475,14.055499999999999,0.01238252945111193,12.951,24
P17855,321.0,57777.510588555,14.1005,0.02305189966437372,13.029,22
P17855,323.0,58143.005102665,14.065,0.013214203917704283,12.993500000000001,24
P17855,325.0,58582.43290492,13.994499999999999,0.021718659241214137,13.0275,24
P17855,327.0,58871.11805985,13.889,0.02338589289660854,12.9355,18
P17855,328.0,58950.17758381,13.891,0.02064883331186268,12.844,3
P17855,329.0,59156.72572104,13.945,0.015801704431237153,12.885,11
P17855,330.0,59314.06137559,13.879,0.029415844908257032,12.868,11
P17855,331.0,59523.69400934,13.87,0.041541066604990066,12.877,9
P17855,332.0,59678.538939015,13.931999999999999,0.016725584807028297,12.894,24
P17855,333.0,59887.86384472001,13.921,0.024110638684615857,12.9485,10
P17855,334.0,60045.420077279996,13.9285,0.025007698055251434,12.912500000000001,12
P17855,335.0,60252.433842964994,13.988,0.02602817004033806,13.0025,18
P17855,336.0,60409.53292329,13.955,0.01399971151170007,12.918,13
P17935,315.0,56773.91814397,14.863,0.03301784604926207,13.828,11
P17935,316.0,56965.1831447,14.8,0.0622910335687203,13.845,13
P17935,317.0,57132.87004132,14.865,0.04891852166794906,13.747,11
P17935,318.0,57327.098096,14.899,0.03732844104819049,13.927,15
P17935,319.0,57492.13922412,14.91,0.06227151850331155,13.864,25
P17935,321.0,57694.67830744,14.932,0.039667325308345276,13.922,23
P17935,323.0,58215.41350536,14.959,0.037018639726267503,13.964,23
P17935,325.0,58502.758102555,14.848500000000001,0.031889770900861904,13.8805,22
P17935,327.0,58790.15980127,14.982,0.036590187406156244,13.852,25
P17935,329.0,59153.9128271,14.812,0.08135641981850003,13.772,11
P17935,330.0,59311.25160566,14.904499999999999,0.05102538395647352,13.829,14
P17935,331.0,59520.981139775,14.806000000000001,0.061608672291756705,13.8615,10
P17935,332.0,59675.50409162,14.9225,0.056032177684437426,13.84,12
P17935,333.0,59885.15816227,14.853,0.04940764722895143,13.906,11
P17935,334.0,60042.59444709,14.991,0.0545039696723533,13.924,11
P17935,335.0,60249.296808615,14.871500000000001,0.03984504199243422,13.812000000000001,10
P17935,336.0,60406.77045791,14.869,0.06751944276632717,13.891,11
P17937,315.0,56776.71557151,14.231,0.03993596861758171,13.09,12
P17937,316.0,56967.81293167,14.228,0.02506222992851127,13.113,13
P17937,317.0,57135.62717562,14.194,0.028889054702312393,13.15,13
P17937,319.0,57333.13150794,14.193000000000001,0.018231660706005348,13.133,26
P17937,321.0,57777.510588555,14.18,0.02266395414363831,13.1705,24
P17937,323.0,58139.82993,14.2225,0.01959889977344222,13.1775,22
P17937,325.0,58582.36891759,14.328,0.023489039965101467,13.208,25
P17937,327.0,58792.51440639,14.32,0.035973729835837485,13.288,19
P17937,328.0,58950.17885725,14.34,0.04390129396760439,13.21,3
P17937,329.0,59156.593607999996,14.358,0.04177449661743589,13.297999999999998,14
P17937,330.0,59313.99732466,14.358,0.017033162461195156,13.226,11
P17937,331.0,59523.594685815,14.34,0.02292194475032813,13.282,12
P17937,332.0,59678.6057278,14.311,0.02948916143114868,13.262,23
P17937,333.0,59887.797374304995,14.353,0.046895164751409014,13.2685,12
P17937,334.0,60045.32393713,14.276,0.021695908033681106,13.277,13
P17937,335.0,60252.43250591,14.283,0.027062381654838374,13.234,25
P17937,336.0,60409.46938164,14.264,0.015234872528648975,13.209,11
P17943,315.0,56773.65506345,14.433,0.049670653585103516,13.806,7
P17943,316.0,56964.887211370005,14.448,0.09571417263254804,13.834,10
P17943,317.0,57132.57474412,14.399000000000001,0.029560763135705378,13.902000000000001,10
P17943,318.0,57326.9011039,14.453,0.0397969972952727,14.055,13
P17943,319.0,57494.17078304,14.475,0.06804535922540324,13.823,13
P17943,321.0,57694.41624516,14.415,0.035487487866267015,13.924,23
P17943,323.0,58058.48609088,14.588,0.0426090371868346,14.118,13
P17943,325.0,58425.37150022,14.509,0.06606620237790352,14.038,21
P17943,327.0,58868.109382825,14.612,0.0591391499757897,13.995000000000001,14
P17943,329.0,59153.683809905,14.624,0.04785150170745153,14.079,10
P17943,330.0,59311.022906735,14.442499999999999,0.03790018658465801,13.900500000000001,12
P17943,331.0,59520.752313670004,14.3115,0.03736804426376718,13.777999999999999,12
P17943,332.0,59675.14493485,14.499,0.04035281152454795,13.921,11
P17943,333.0,59884.76748928,14.641,0.09372583761173509,13.9435,6
P17943,334.0,60042.30214279,14.43,0.04618056409133902,13.9195,8
P17943,335.0,60249.07027444,14.507,0.07792114489708638,13.891,11
P17943,336.0,60406.44892951,14.5745,0.044244330248773035,14.132,8
P17954,315.0,56773.952843665,14.3895,0.0387565899115257,13.376999999999999,10
P17954,316.0,56965.181362,14.54,0.0447576204365952,13.393,11
P17954,317.0,57132.87182407,14.459,0.04612105077475514,13.402,15
P17954,318.0,57327.194554555,14.5525,0.04005275092722698,13.5415,12
P17954,319.0,57492.07549117,14.499,0.016055384832173666,13.495999999999999,28
P17954,321.0,57774.75995517,14.563500000000001,0.028053257106795678,13.473500000000001,24
P17954,323.0,58215.41528817,14.598,0.026544394818618377,13.506,23
P17954,325.0,58502.75810255,14.597000000000001,0.020205520807912908,13.5765,22
P17954,327.0,58946.58359663,14.648,0.020656723440859767,13.546,21
P17954,329.0,59153.8455927,14.74,0.04500751726584043,13.581,11
P17954,330.0,59311.25345207,14.63,0.0422549099267235,13.686,11
P17954,331.0,59521.04468133,14.6695,0.06207247516896705,13.593,12
P17954,332.0,59675.44061366,14.699,0.03618255983802496,13.646,12
P17954,333.0,59885.15637947,14.713,0.0414571201840059,13.612,11
P17954,334.0,60042.5962298,14.7,0.04994362016486478,13.598,13
P17954,335.0,60249.295025864994,14.746500000000001,0.05216363443712701,13.7225,12
P17954,336.0,60406.740087825005,14.6065,0.023312132076767942,13.745000000000001,12
P18009,316.0,56951.663164435,13.190999999999999,0.015379512965105892,12.565999999999999,12
P18009,317.0,57119.124963205,13.192,0.011748904161387814,12.561,16
P18009,318.0,57313.546328475,12.9785,0.014255869939824072,12.361,14
P18009,319.0,57478.12332387,12.981,0.013169280686849617,12.36,15
P18009,320.0,57677.63889581,13.07,0.01114964146162812,12.416,15
P18009,321.0,57838.67599047,13.039,0.014721349439519013,12.405,15
P18009,322.0,58044.69780572,13.039000000000001,0.011891195753358607,12.375,14
P18009,323.0,58199.224305715004,13.167,0.01317104382604137,12.536,18
P18009,324.0,58408.775167545,13.209,0.027910664247491945,12.5975,12
P18009,325.0,58566.21749221,13.323,0.014950244152395488,12.738,15
P18009,327.0,58853.752982925,13.349499999999999,0.024863972372654572,12.834,30
P18009,329.0,59294.81959456,13.376000000000001,0.009232111203520304,12.880500000000001,40
P18009,331.0,59661.17989895,13.284,0.009350233989538315,12.731,25
P18009,333.0,59871.690650535,13.3475,0.020390346007881005,12.7975,40
P18009,335.0,60235.73785762,13.365,0.015665631989782616,12.878499999999999,13
P18009,336.0,60392.95593611,13.355,0.01526708753598645,12.845,15
P18014,315.0,56772.966609794996,14.839,0.0420222360877736,13.6945,8
P18014,316.0,56964.25994461,14.83,0.04769374004342986,13.69,11
P18014,317.0,57131.92098988,14.8445,0.04047635533015829,13.7275,12
P18014,318.0,57326.078690835,14.804,0.042042750831269626,13.718,12
P18014,319.0,57490.96248861,14.819,0.03294686405666839,13.784,19
P18014,321.0,57773.777608225,15.048,0.04103470505279824,13.857,24
P18014,323.0,58136.16444211,15.061499999999999,0.03814070168337378,14.056000000000001,22
P18014,325.0,58424.616259055,14.992,0.03631849178271087,13.914,38
P18014,327.0,58867.389859920004,14.965,0.03874433924945257,13.918,24
P18014,329.0,59152.961803645,15.025,0.04156553811013653,13.748000000000001,14
P18014,330.0,59310.306630785,14.921,0.02955677761583283,13.8885,10
P18014,331.0,59519.998091614994,14.953,0.09921574860098355,13.89,10
P18014,332.0,59674.46227572,14.9695,0.10295813731182511,13.8865,12
P18014,333.0,59884.145125074996,14.9525,0.06166186467845314,13.913499999999999,10
